user_name,Outbound Calls (last month),Personalized Outbound Emails (last month),Calls with Correct Contact (last month),Demo Meeting Set (last month),Demo Meeting Completed (last month),Opportunity Created (last month),1:1 (last month),Custom LinkedIn Outreach to Candidates (last month),Initial Discovery Meeting Set (last month),Interview (last month),New Custom KPI (last month),Personal Development Hour (last month),Pipeline Review (last month),Prospects added to cadence (last month),Scheduled Next Event (last month),Outbound Calls (month before last),Personalized Outbound Emails (month before last),Calls with Correct Contact (month before last),Demo Meeting Set (month before last),Demo Meeting Completed (month before last),Opportunity Created (month before last),1:1 (month before last),Custom LinkedIn Outreach to Candidates (month before last),Initial Discovery Meeting Set (month before last),Interview (month before last),New Custom KPI (month before last),Personal Development Hour (month before last),Pipeline Review (month before last),Prospects added to cadence (month before last),Scheduled Next Event (month before last)
Emma Wilson,134,92,41,4,3,0,4,46,20,2,4,2,3,32,19,171,115,46,4,3,0,3,43,21,1,3,2,3,40,18
Marcus Chen,309,104,116,5,2,0,8,32,8,0,8,4,5,36,50,188,52,90,4,1,0,7,19,6,0,6,2,4,31,44
Sarah Patel,135,84,62,2,1,0,4,22,23,3,8,11,2,55,29,164,90,77,1,0,0,4,20,19,2,9,8,2,62,28
James Rodriguez,196,89,85,6,4,1,3,51,13,4,4,4,2,46,35,201,91,81,7,4,0,3,47,9,3,5,5,1,33,31
Aisha Khan,138,70,49,5,3,0,6,34,9,4,6,6,4,38,19,134,63,46,4,3,0,7,35,7,4,6,7,3,34,24
Michael O'Brien,83,38,30,1,0,0,7,25,6,4,2,6,7,27,11,91,36,32,0,0,0,6,32,6,3,1,7,8,28,9
Priya Singh,198,82,93,7,4,1,3,23,12,3,1,9,4,24,35,245,82,65,7,4,0,2,22,12,2,1,8,5,27,31
David Kim,257,123,97,5,3,0,2,35,19,4,9,6,5,28,10,270,99,114,4,2,0,2,27,18,3,11,7,3,35,11
Rachel Cohen,149,75,60,5,3,1,6,42,7,1,6,8,6,22,24,183,66,54,4,2,0,5,35,7,1,6,6,4,18,27
Thomas Nguyen,288,193,95,6,4,0,6,37,13,0,8,6,5,20,21,246,186,106,4,3,0,6,30,11,0,9,7,4,14,25
Lisa Park,121,76,37,4,2,0,5,21,19,4,7,6,7,60,38,153,88,32,4,2,0,6,25,14,3,7,5,7,42,46
John Smith,266,142,85,9,6,2,7,38,10,1,2,8,4,53,20,220,112,96,11,6,2,6,29,12,0,1,6,2,53,24
Maria Garcia,228,89,86,9,7,1,7,32,20,2,9,9,6,69,18,271,113,70,10,8,1,5,26,22,2,11,7,4,65,22
Alex Johnson,209,97,80,10,7,2,6,18,8,2,5,8,7,18,10,232,89,72,10,5,2,6,18,8,1,4,7,9,18,8
Sophie Martin,118,41,43,3,1,0,2,10,6,0,1,4,3,33,20,242,87,97,5,3,0,5,17,12,0,1,9,6,44,42
Carlos Lopez,151,89,49,4,2,0,6,34,17,0,4,6,2,20,29,153,75,52,4,1,0,7,41,18,0,3,7,2,17,23
Diana Lee,243,101,100,4,2,0,5,73,20,5,1,2,4,82,38,209,81,82,2,2,0,4,53,14,3,1,1,3,46,22
Ryan Taylor,249,141,85,5,3,0,4,45,15,2,9,11,7,15,15,303,148,59,4,3,0,2,48,16,1,11,10,8,17,18
Nina Williams,202,108,99,6,3,0,5,26,13,0,6,2,2,61,38,256,78,78,6,3,0,6,33,9,0,6,1,1,59,30
Omar Hassan,190,99,69,5,3,0,7,38,23,4,9,3,5,26,18,155,118,67,4,2,0,6,31,27,3,6,2,5,28,13
Isabella Silva,230,133,103,6,4,0,7,26,8,3,6,7,2,55,33,179,112,97,7,3,0,5,19,8,3,4,6,2,47,29
Raj Patel,239,127,76,11,8,2,5,50,11,0,6,2,3,35,32,248,129,81,13,6,2,4,43,10,0,5,2,2,26,32
Anna Kowalski,276,106,129,7,4,1,7,30,8,1,3,2,2,33,21,213,109,123,6,2,1,5,23,8,1,3,2,2,26,25
Daniel Lee,270,137,89,8,4,1,4,23,6,1,2,3,3,21,35,331,166,113,6,3,1,3,28,7,1,2,3,3,15,33
Fatima Ahmed,269,172,92,11,7,1,2,58,10,4,4,2,6,63,13,194,184,89,12,8,0,2,41,8,3,3,1,5,68,14
Sean Murphy,282,155,89,12,8,2,7,36,20,3,4,4,6,15,13,322,197,100,10,9,2,7,28,24,3,5,2,5,11,9
Elena Santos,201,66,65,7,5,1,3,56,23,1,9,3,4,62,25,215,79,48,7,3,1,3,54,20,1,8,3,4,48,28
Kevin Zhang,90,62,43,2,1,0,2,36,12,1,5,3,3,66,28,102,46,32,1,0,0,1,37,13,1,4,2,3,67,23
Maya Patel,201,110,89,9,7,1,4,43,14,1,5,6,6,19,18,147,131,65,9,6,1,5,39,11,0,4,4,6,20,16
William Brown,123,56,43,3,1,0,1,14,10,1,2,5,1,11,9,243,70,52,3,3,0,1,19,16,3,2,10,1,15,14
Sophia Chen,222,86,96,5,3,1,2,16,16,3,1,4,5,37,24,267,104,119,4,3,0,2,18,13,2,1,4,6,28,30
Lucas Ferreira,107,54,32,2,1,0,5,24,24,1,9,10,2,36,22,92,66,30,2,1,0,4,25,25,0,11,10,2,43,25
Zara Ali,268,165,132,12,8,3,4,52,21,0,4,7,6,69,36,197,131,117,12,7,2,4,38,25,0,4,8,6,70,41
Gabriel Torres,121,48,40,3,2,0,3,51,6,2,9,3,3,22,25,114,49,38,3,1,0,2,60,4,2,8,2,2,26,27
Julia Kim,127,53,62,3,1,0,7,38,7,0,1,6,6,20,22,146,54,68,3,0,0,7,31,8,0,1,6,5,25,22
Adam Cohen,231,139,71,5,3,0,5,40,11,4,2,8,6,63,24,273,153,88,4,3,0,3,50,12,3,1,7,6,53,29
Leah Thompson,184,90,58,4,3,0,4,33,4,1,3,6,2,32,13,379,179,67,5,5,0,5,52,6,2,3,9,4,64,16
Marco Rossi,279,177,107,8,5,1,8,30,11,5,5,4,2,20,51,187,150,66,5,3,1,5,25,6,3,5,3,1,11,44
Hannah Park,119,50,43,5,4,1,2,23,10,0,1,4,2,14,12,183,99,64,12,7,2,3,47,22,0,3,10,3,35,20
Andre Silva,330,145,109,15,9,2,9,40,29,0,2,10,7,84,14,275,89,105,13,8,1,9,23,28,0,1,8,5,82,14
Lily Chen,59,24,20,2,1,0,2,24,7,1,1,2,2,13,20,120,32,44,4,2,0,2,36,11,2,2,4,3,26,41
Mateo Garcia,230,119,85,5,3,0,2,59,10,0,6,9,3,43,34,275,130,66,5,3,0,1,47,11,0,4,11,3,38,36
Ava Williams,148,94,45,6,4,1,3,21,20,3,2,10,7,60,38,115,110,56,4,4,1,3,26,25,3,2,11,4,60,44
Samuel Kim,265,167,129,5,3,1,6,45,24,2,6,6,3,57,18,268,215,113,4,3,0,4,53,17,1,5,4,2,41,17
Mia Rodriguez,344,158,155,13,8,1,2,73,22,1,10,2,5,89,50,244,131,127,12,5,0,1,56,19,0,6,1,4,59,42
Nathan Singh,196,66,79,5,3,1,7,43,17,3,1,3,6,52,16,153,49,96,3,2,0,7,38,22,2,1,2,4,52,20
Laura Martinez,151,61,69,7,4,1,2,16,16,3,7,8,7,40,19,193,59,51,8,4,0,1,16,15,2,7,7,7,45,13
Benjamin Lee,285,107,104,13,9,2,2,32,6,3,6,7,7,55,17,221,85,125,16,10,1,1,30,5,3,5,5,7,57,18
Victoria Wu,210,141,98,6,3,0,4,36,11,1,1,4,3,16,37,162,130,108,4,2,0,3,29,11,0,1,3,2,15,33
Christopher Davis,286,199,129,13,8,1,6,20,22,3,9,6,5,48,19,351,232,145,12,6,1,6,18,22,2,10,5,6,58,14
